X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1STDOB,X1SEX_1.0,X1SEX_2.0,X1RACE_1.0,X1RACE_2.0,X1RACE_3.0,X1RACE_4.0,X1RACE_5.0,X1RACE_6.0,X1RACE_7.0,X1RACE_8.0,Cluster,T_ADV,T_HON,T_STUDY,T_ADV_hat,T_HON_hat
9.0,0.0,3.0,0.0,3.5,,,,,,,199400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,0.5182900878668785,0.5635374326963869
1.0,11.5,3.0,1.0,2.0,-0.2072,4.0,13.0,0.0,0.0,4.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0.2230353688784499,0.2678370294830534
0.0,9.0,3.0,1.0,3.0,0.7891,5.0,5.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.4449070931045025,0.5813148427670786
5.0,2.0,3.0,0.0,3.0,1.3183,3.0,5.0,0.0,0.0,4.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.5126459500665813,0.5347088675125677
0.0,2.0,2.0,0.0,2.5,0.9947,2.0,2.0,0.0,0.0,2.0,199508.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.27214804084004107,0.3415193727050585
3.5,7.0,3.0,0.0,3.5,1.3948,7.0,7.0,0.0,0.0,4.0,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.740192690521188,0.7705183362276179
4.0,0.0,3.0,1.0,4.0,1.985,4.0,6.0,0.0,0.0,2.0,199507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.8068223970685381,0.7349629993399287
6.5,4.0,3.0,1.0,3.5,1.9083,4.0,5.0,0.0,0.0,4.0,199412.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.8560429747370233,0.7148228105961786
3.0,6.0,1.0,0.0,4.0,0.5314,4.0,4.0,0.0,0.0,4.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.6052953266461163,0.5900279145046753
0.0,1.0,2.0,0.0,2.5,-0.3683,2.0,2.0,1.0,1.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.15417636620624703,0.17187065159409298
1.0,1.0,3.0,0.0,2.0,0.02,,,,,,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.19514750108337103,0.2374857459388027
1.0,1.0,3.0,1.0,3.0,0.0306,4.0,6.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0.340828734327578,0.42209543039822983
0.0,0.0,3.0,1.0,0.25,-0.6502,3.0,2.0,0.0,0.0,2.0,199411.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,1,0.09316967806959257,0.15839782611500935
3.0,8.0,3.0,0.0,3.0,1.1003,4.0,4.0,0.0,0.0,4.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.43233072607508516,0.5622260576186828
0.5,0.0,3.0,1.0,1.5,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.1678906360570506,0.2639685312463332
2.0,0.0,3.0,0.0,3.0,0.1705,2.0,4.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.3150093802780414,0.4100156049258746
2.5,0.0,3.0,0.0,3.0,0.3934,2.0,2.0,0.0,0.0,2.0,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.337451696608778,0.4693079581759008
5.5,0.0,3.0,1.0,4.0,1.2828,4.0,7.0,0.0,0.0,4.0,199507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.796014961193513,0.7180348140657773
6.5,0.0,3.0,0.0,3.5,1.0694,3.0,4.0,0.0,0.0,4.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.5951955804300344,0.5821155466412994
4.0,16.0,3.0,0.0,4.0,0.5569,2.0,1.0,1.0,1.0,2.0,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1,1,0,0.5976711138077794,0.4658970593988918
1.0,1.5,3.0,1.0,3.0,0.2643,1.0,2.0,0.0,0.0,4.0,199508.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.45583204036355535,0.4879420373094311
1.0,0.0,3.0,0.0,1.5,-1.1131,,,,,,199505.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.1083873178657467,0.1940420892282631
6.5,1.0,3.0,0.0,4.0,2.3919,5.0,13.0,0.0,0.0,4.0,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.8324232823881498,0.7582230965901341
0.0,0.0,3.0,1.0,3.5,0.2783,4.0,8.0,0.0,0.0,4.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.5577900170411635,0.630534568918663
0.0,0.0,2.0,0.0,0.5,0.7627,4.0,2.0,0.0,0.0,4.0,199405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.1697269968130852,0.2736918399702492
5.0,0.0,3.0,0.0,2.0,-0.1922,,,,,,199602.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.1909310182009617,0.21368857037044411
0.5,0.0,3.0,0.0,3.0,-0.1942,2.0,1.0,1.0,1.0,2.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,0,0,0.16243501856381998,0.32787661122917283
0.0,4.0,3.0,0.0,3.0,-0.6383,,,,,,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.18218707240301973,0.36794503786556626
0.0,7.0,3.0,0.0,3.0,-0.7698,,,,,,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.21996632936891558,0.3878704319287843
0.0,0.0,3.0,0.0,3.5,0.2218,,,,,,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.4903846457076685,0.545810705896181
3.0,0.0,3.0,0.0,3.0,0.4676,2.0,2.0,1.0,1.0,4.0,199502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.35252954818845944,0.4435662430943302
0.5,0.0,2.0,1.0,3.5,0.0033,2.0,1.0,1.0,1.0,4.0,199411.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,1,0.42642288312320903,0.4338215816751712
6.0,0.0,3.0,0.0,,0.2686,4.0,9.0,0.0,0.0,4.0,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.38885421105305235,0.5118377446255397
1.0,2.0,2.0,1.0,2.0,-1.0831,2.0,5.0,0.0,0.0,3.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.13005721140953208,0.18546018988549146
6.0,3.0,3.0,0.0,4.0,2.0355,2.0,3.0,0.0,1.0,3.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,1,0,0,0.6805037458594895,0.6467814657404061
0.0,0.0,3.0,1.0,1.5,-0.8694,,,,,,199506.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.12669948516408028,0.19173124988995724
1.0,0.0,2.0,0.0,2.5,,,,,,,199500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.30562577624986387,0.2995262303644916
4.5,5.0,3.0,0.0,3.5,1.6746,7.0,8.0,0.0,0.0,3.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,0,0.78987974957205,0.7508976414556482
1.0,0.0,3.0,1.0,3.0,0.0293,5.0,3.0,0.0,0.0,4.0,199411.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.33482285686350133,0.3999224310045711
2.0,3.5,3.0,0.0,4.0,1.4402,5.0,8.0,0.0,0.0,4.0,199511.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.9379954465693953,0.7969397781921507
1.0,0.0,2.0,1.0,3.0,0.6751,2.0,1.0,1.0,1.0,2.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,1,0.3555386655056153,0.45115253059637633
12.0,1.0,3.0,1.0,3.5,0.4204,4.0,5.0,0.0,0.0,4.0,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0.6316428007645912,0.5935919005731795
2.5,4.5,3.0,1.0,3.5,1.3968,7.0,11.0,0.0,0.0,3.0,199502.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1,1,0.7593283925679429,0.7488896697652708
1.0,0.0,3.0,1.0,4.0,0.0857,,,,,,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.38006487558232266,0.4937552158760141
8.0,8.0,2.0,1.0,4.0,1.1231,4.0,8.0,0.0,0.0,4.0,199507.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.8593373885567989,0.7427259058069292
2.0,2.0,3.0,1.0,3.0,0.3781,4.0,8.0,0.0,0.0,4.0,199502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.4302290641606632,0.5370839102570439
8.5,0.0,3.0,1.0,3.5,0.4111,4.0,2.0,0.0,0.0,2.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0.5728444401706031,0.5469186088826159
3.0,1.0,3.0,1.0,2.5,0.3446,4.0,13.0,0.0,0.0,3.0,199511.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.3887219001382027,0.40631128823917684
1.0,0.0,3.0,0.0,3.0,-0.0324,1.0,2.0,0.0,1.0,4.0,199408.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0.2286620610605634,0.35981020732118024
1.0,0.0,3.0,0.0,3.5,0.6123,3.0,2.0,0.0,0.0,4.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.4760460923266405,0.5255798665501427
0.0,0.0,2.0,1.0,1.5,-0.7614,2.0,6.0,0.0,0.0,4.0,199501.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.09477883916420402,0.1954970552478851
7.5,3.0,3.0,0.0,3.5,0.8049,5.0,6.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,0,0,0.7325695980970507,0.6535232641848039
9.0,4.5,3.0,0.0,4.0,2.1488,4.0,5.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,0.8028725049535599,0.6879163984072626
0.0,0.0,3.0,0.0,,-0.213,,,,,,199402.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.17077555254940333,0.30676355104553876
6.5,0.0,2.0,0.0,3.5,0.204,,,,,,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.5449829308118285,0.549729484394152
3.0,4.0,3.0,1.0,1.0,0.4584,2.0,2.0,1.0,1.0,2.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,1,1,0.14487471313011455,0.20111522684953262
0.0,3.0,3.0,1.0,,-0.0181,2.0,3.0,0.0,0.0,2.0,199412.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.15812782361042838,0.373098349901992
5.0,2.0,3.0,0.0,3.0,0.3481,2.0,1.0,1.0,1.0,4.0,199507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,1,0,0,0.3489537718349275,0.48599515511758107
1.0,2.0,3.0,1.0,3.0,1.4815,,,,,,199410.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.6241602167616613,0.6299556250370866
2.0,0.5,3.0,1.0,3.0,-0.8638,,,,,,199306.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.15296734074778923,0.29946820166940735
1.5,0.0,2.0,1.0,3.5,0.1078,4.0,6.0,0.0,0.0,4.0,199406.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.4038925677577297,0.5358898866590405
0.0,0.0,3.0,0.0,3.0,,,,,,,199400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.42332619475265154,0.4817716266875764
12.0,3.0,3.0,1.0,2.5,0.7849,4.0,8.0,0.0,0.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0.3819702933053889,0.404122563165077
0.0,0.0,3.0,1.0,3.0,1.0642,,,,,,199505.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.4413971813990407,0.5295610764216403
1.0,9.0,3.0,0.0,3.0,1.0157,2.0,4.0,0.0,0.0,4.0,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,1,0,0.38732547223736374,0.5258752812815037
2.0,4.0,3.0,0.0,3.5,0.3962,2.0,3.0,0.0,1.0,4.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,1,0,0.4211877096543208,0.5568367342078873
14.0,7.0,3.0,1.0,3.5,0.5574,4.0,13.0,0.0,0.0,4.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,1,1,0.6215324793232164,0.6574879916315086
2.0,0.0,3.0,0.0,3.0,,,,,,,199400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.4277422837142803,0.4817716266875764
0.0,4.0,3.0,0.0,2.5,-0.6465,5.0,2.0,0.0,0.0,3.0,199509.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.19903503912239884,0.28142075507204123
1.0,0.0,1.0,1.0,3.5,1.05,,,,,,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.5737204108725775,0.6287987276245777
2.0,0.0,2.0,0.0,4.0,0.8612,5.0,8.0,0.0,0.0,4.0,199507.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.7051140459266145,0.7042998604874815
6.0,16.0,3.0,1.0,3.5,1.1435,4.0,3.0,0.0,0.0,4.0,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,0.6374395081692658,0.6457752944269366
0.0,0.0,3.0,1.0,1.5,-0.9631,4.0,5.0,0.0,0.0,2.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0.10650230495001459,0.20502161417126366
0.0,1.0,3.0,1.0,3.0,-0.7418,,,,,,199404.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.12030176348067424,0.2839818704424605
3.0,7.0,3.0,1.0,3.0,-0.1601,2.0,5.0,0.0,0.0,2.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,1,0.20031433155792022,0.37599249690737885
1.0,9.0,3.0,1.0,3.5,1.0475,2.0,4.0,0.0,0.0,3.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.5703064327252289,0.5897322947861633
0.0,0.0,3.0,0.0,2.5,1.2103,,,,,,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.45163689313610056,0.4173223954448899
8.0,0.0,3.0,0.0,3.0,0.6716,5.0,7.0,0.0,0.0,4.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.48689863645345943,0.535405108697452
1.0,1.0,3.0,1.0,3.0,-0.0677,,,,,,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,1,0.3235894924983114,0.4230188662183685
1.0,0.0,3.0,1.0,2.0,-1.6075,,,,,,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.09496433264076326,0.17577203223782076
4.5,0.0,2.0,1.0,4.0,0.4799,,,,,,199506.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.6039835972663213,0.6025581107258194
0.0,0.0,2.0,1.0,3.5,-0.1953,2.0,5.0,0.0,0.0,4.0,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.3623929220239281,0.4362362779631638
0.0,3.0,3.0,1.0,1.0,-0.2771,3.0,2.0,0.0,0.0,2.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.13385768530888498,0.1977448989777939
0.5,0.0,3.0,1.0,3.5,-0.9046,3.0,2.0,0.0,0.0,4.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,1,0.3447475277388272,0.3972846228319411
2.0,0.0,3.0,1.0,3.0,-0.2586,2.0,4.0,0.0,0.0,3.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.20241883952192943,0.3632399152923879
0.0,0.0,3.0,1.0,3.5,0.2529,2.0,4.0,0.0,0.0,4.0,199411.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,1,0.5648332654801265,0.5264635957916844
0.5,0.0,3.0,1.0,1.0,-0.2177,,,,,,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.14094844565151599,0.19280793478642588
1.0,0.0,2.0,0.0,3.5,-0.0553,2.0,2.0,0.0,1.0,4.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.30383799367041553,0.42234105046683085
0.0,0.0,3.0,1.0,3.0,0.6607,2.0,4.0,0.0,0.0,2.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0.4188504871413411,0.4659832041054232
2.0,5.0,3.0,1.0,3.0,0.9076,3.0,8.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1,1,0.49331664133315906,0.5664348631351759
0.5,0.0,3.0,1.0,3.5,-0.3778,2.0,2.0,0.0,1.0,2.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,1,0.36462139693625867,0.3580935718562747
0.0,0.5,3.0,1.0,3.0,0.8747,5.0,9.0,0.0,0.0,2.0,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.5801489240243582,0.6213263726936982
0.0,0.0,3.0,0.0,3.0,-0.6838,,,,,,199212.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6,0,0,0,0.1354078782174176,0.2943749060842824
3.0,0.0,3.0,0.0,3.0,0.7781,2.0,1.0,1.0,1.0,2.0,199407.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0.25392220464352017,0.3855512499162414
1.0,0.0,3.0,0.0,2.5,-0.1665,,,,,,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0.2149225842660833,0.24776831060180393
0.5,1.0,2.0,1.0,3.0,-1.1028,5.0,11.0,0.0,0.0,4.0,199408.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.22097919289035295,0.42780600050956985
15.0,3.0,3.0,1.0,,1.7131,4.0,13.0,0.0,0.0,2.0,199510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.666105760340688,0.6248494501255374
0.0,0.0,3.0,0.0,,-0.0134,,,,,,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,0.26649006195498004,0.4328640549271822
0.0,0.0,3.0,0.0,1.5,-0.7189,3.0,5.0,0.0,0.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.10548764347402059,0.20806745163773382
3.0,0.0,3.0,1.0,2.5,1.1142,4.0,10.0,0.0,0.0,4.0,199503.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.5277099813606533,0.49378881047056367
0.5,0.0,3.0,1.0,2.5,-0.1858,4.0,5.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.23435381960561702,0.2853287220551734
5.0,0.0,2.0,1.0,3.5,1.4527,2.0,7.0,0.0,0.0,4.0,199512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.643083197151585,0.662727777308029
0.0,8.0,3.0,0.0,2.5,-0.3058,,,,,,199507.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0,0.19949037382224152,0.2436434955752319
0.0,4.0,3.0,0.0,3.5,0.0094,,,,,,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1,0,0.3641656285646069,0.49367838085752014
4.5,3.0,2.0,0.0,4.0,0.3783,4.0,11.0,0.0,0.0,2.0,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.6065036132458554,0.6317691254422355
0.0,0.0,3.0,0.0,2.5,-0.424,4.0,9.0,0.0,0.0,3.0,199504.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.28229856684164245,0.299038341715569
7.0,2.0,3.0,1.0,3.5,0.901,4.0,13.0,0.0,0.0,2.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0.6824815403060598,0.6616254626364874
7.0,0.0,3.0,0.0,2.5,1.0958,1.0,1.0,1.0,1.0,1.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1,0,0,0.4363882438218053,0.3362726814047406
2.0,2.0,3.0,0.0,4.0,1.0554,4.0,3.0,0.0,0.0,4.0,199506.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.6728287639057559,0.6257071755044332
7.0,6.0,2.0,1.0,2.5,0.8256,2.0,4.0,0.0,0.0,4.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0.4372069853488997,0.36800083218524404
0.5,2.0,3.0,1.0,3.0,0.3331,2.0,1.0,1.0,1.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,0,1,0.4068186669804057,0.48715232222731863
0.5,0.0,3.0,0.0,3.0,-0.1168,2.0,4.0,0.0,0.0,2.0,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.19091791055394303,0.36945020312239873
3.0,0.0,3.0,0.0,4.0,-0.1357,2.0,4.0,0.0,0.0,3.0,199410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.4146922023772796,0.4733095699901895
2.0,1.5,3.0,0.0,,-0.2491,7.0,7.0,0.0,0.0,4.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0.4255829155356057,0.4030419159162546
2.0,17.0,3.0,1.0,4.0,1.4703,4.0,12.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.7761654696947856,0.7430760474388423
5.5,4.0,3.0,1.0,4.0,2.3431,4.0,7.0,0.0,0.0,3.0,199401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,0.7254442478294569,0.7092269459390097
2.0,0.0,3.0,1.0,2.0,0.1519,,,,,,199506.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.2230479120044884,0.27042635133816956
1.0,4.5,3.0,1.0,3.0,0.3003,,,,,,199412.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0.47464359677403484,0.4735038024449495
0.0,0.0,3.0,1.0,3.0,-0.1954,2.0,2.0,0.0,1.0,2.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,1,0.1527148302536059,0.3185462243248312
1.5,0.0,3.0,0.0,1.5,-1.655,2.0,7.0,0.0,0.0,2.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.18653264149036336,0.19407929707783636
3.5,3.0,2.0,0.0,4.0,,,,,,,199500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.7135752064987652,0.5937428719429088
2.0,0.0,3.0,0.0,3.0,0.6338,4.0,11.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.5067231683619233,0.5776030747656459
2.0,1.0,2.0,1.0,3.5,0.0534,5.0,13.0,0.0,0.0,4.0,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,1,0.511665818263163,0.596129893610318
