STU_ID,SCH_ID,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1SEX,X1RACE,X1STDOB,C1GETAHEAD,X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPAACAD,X3TGPA12TH,X5GPAALL,X3TXSATCOMP
20242,-5,3.5,-8.0,-8,-8,-8,-8,-8,2,-9,199500,-5,1.0,0.0,2,0,3.5,4.0,3.7,-5
20243,-5,-8.0,0.3243,-8,-8,-8,-8,-8,2,6,199301,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
20244,-5,1.5,-0.6069,2,5,0,0,4,2,8,199507,-5,3.0,3.0,3,1,2.5,3.0,2.5,-5
20245,-5,3.5,-0.0137,5,10,0,0,3,1,8,199412,-5,2.0,3.0,3,1,3.5,3.5,2.6,-5
20246,-5,2.0,-0.0416,-8,-8,-8,-8,-8,2,3,199509,-5,0.0,0.0,-6,1,1.5,-1.0,-6.0,-5
20247,-5,2.5,-0.2733,1,2,0,0,1,1,5,199504,-5,1.0,0.0,3,0,2.0,2.5,3.1,-5
20248,-5,3.5,1.4923,4,6,0,0,3,1,8,199411,-5,1.0,8.0,2,1,3.5,3.5,3.6,-5
20249,-5,2.5,-0.0928,-8,-8,-8,-8,-8,2,8,199410,-5,3.0,1.0,3,0,3.0,3.5,2.0,-5
20250,-5,4.0,-0.1616,4,5,0,0,4,2,3,199410,-5,1.0,2.0,3,0,3.0,3.5,3.6,-5
20251,-5,4.0,1.0151,5,6,0,0,4,2,8,199508,-5,12.0,0.0,3,1,4.0,4.0,3.8,-5
20252,-5,2.5,0.6056,4,6,0,0,2,1,6,199502,-5,0.0,6.0,-6,-9,2.0,3.0,-6.0,-5
20253,-5,-1.0,1.6051,5,7,0,0,4,1,2,199607,-5,11.5,0.0,2,-8,2.5,-1.0,3.4,-5
20255,-5,2.5,0.1606,5,8,0,0,4,2,8,199508,-5,4.0,1.5,-8,1,2.5,-1.0,-8.0,-5
20256,-5,4.0,1.0942,-8,-8,-8,-8,-8,2,8,199411,-5,2.5,0.0,2,0,4.0,4.0,3.6,-5
20257,-5,3.5,0.8795,3,5,0,0,4,2,8,199502,-5,0.0,1.0,3,0,3.5,-1.0,3.1,-5
20258,-5,1.5,-0.2093,2,5,0,0,4,1,8,199406,-5,0.0,0.0,-6,0,1.5,2.5,-6.0,-5
20259,-5,3.0,0.85,5,5,0,0,4,1,8,199509,-5,0.0,3.0,-8,0,3.0,2.5,-8.0,-5
20260,-5,4.0,0.2826,3,6,0,0,4,2,8,199411,-5,1.0,2.0,3,0,3.5,4.0,3.1,-5
20261,-5,3.5,0.1381,2,2,0,0,3,2,8,199507,-5,0.0,6.0,2,1,3.5,3.5,3.4,-5
20262,-5,2.5,0.1311,1,2,1,1,2,2,8,199410,-5,0.0,0.0,-6,0,1.5,1.5,-6.0,-5
20263,-5,2.5,0.2915,-8,-8,-8,-8,-8,1,5,199405,-5,0.0,0.5,-6,1,2.0,2.5,-6.0,-5
20264,-5,3.5,-0.0634,-8,-8,-8,-8,-8,2,5,199411,-5,0.5,1.0,3,1,3.0,3.0,2.4,-5
20265,-5,2.5,0.2903,-8,-8,-8,-8,-8,2,6,199504,-5,0.0,8.5,3,0,2.0,-1.0,3.6,-5
20266,-5,3.5,1.1524,4,3,0,0,4,1,8,199411,-5,4.0,2.0,2,1,3.5,3.5,3.8,-5
20267,-5,3.5,-0.6541,4,2,1,1,2,1,8,199408,-5,0.0,0.0,3,0,2.5,3.0,2.3,-5
20268,-5,2.5,-0.1092,5,4,0,0,4,1,8,199410,-5,0.0,3.0,2,1,2.5,2.5,0.9,-5
20269,-5,2.5,1.7738,2,6,0,0,2,2,5,199507,-5,1.0,0.0,-6,0,2.5,-1.0,-6.0,-5
20270,-5,0.5,-8.0,-8,-8,-8,-8,-8,2,3,199300,-5,0.0,0.0,-6,-9,0.5,-1.0,-6.0,-5
20271,-5,3.0,-1.5027,-8,-8,-8,-8,-8,1,5,199506,-5,0.0,1.0,-8,1,3.0,3.5,-8.0,-5
20272,-5,-8.0,0.1714,4,5,0,0,4,2,5,199404,-5,-8.0,-8.0,3,0,-8.0,-8.0,0.8,-5
20273,-5,3.0,0.0894,4,5,0,0,4,1,3,199509,-5,0.5,0.0,3,1,3.0,3.0,2.2,-5
20274,-5,-8.0,1.2596,-8,-8,-8,-8,-8,1,5,199504,-5,-8.0,-8.0,2,1,-8.0,-8.0,2.2,-5
20276,-5,-1.0,0.409,2,3,0,0,4,2,8,199505,-5,2.0,9.0,-6,0,2.5,3.5,-6.0,-5
20277,-5,2.0,0.6566,1,2,0,0,4,2,5,199309,-5,1.0,0.0,-6,-8,1.5,1.0,-6.0,-5
20278,-5,2.5,1.0727,3,5,0,0,4,1,8,199501,-5,3.0,1.0,3,1,2.5,2.5,2.9,-5
20279,-5,2.5,0.2244,3,4,0,0,4,1,8,199506,-5,3.0,0.0,-6,-9,2.0,2.0,-6.0,-5
20280,-5,-1.0,-0.2322,2,6,0,0,2,2,8,199410,-5,1.0,0.0,3,1,2.5,2.5,4.0,-5
20281,-5,2.5,-0.2601,4,5,0,0,4,1,8,199505,-5,1.0,0.0,-6,-8,2.5,2.5,-6.0,-5
20282,-5,3.0,-0.184,4,3,0,0,4,2,8,199410,-5,1.5,4.0,3,1,3.0,4.0,1.9,-5
20283,-5,3.5,0.0023,3,3,0,0,2,2,6,199501,-5,6.0,2.0,2,1,3.5,3.5,3.6,-5
20284,-5,2.5,0.0245,2,2,1,1,2,1,8,199506,-5,0.0,0.0,-6,1,2.0,-1.0,-6.0,-5
20285,-5,-8.0,0.242,-8,-8,-8,-8,-8,2,8,199506,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
20286,-5,3.0,0.0404,4,13,0,0,2,2,8,199503,-5,6.5,1.0,3,0,3.0,3.5,2.8,-5
20287,-5,2.5,0.3456,5,5,0,0,4,2,8,199412,-5,7.0,15.0,-8,0,2.5,3.0,-8.0,-5
20288,-5,3.5,-0.5167,5,7,0,0,4,1,8,199404,-5,0.5,3.0,2,0,3.0,3.5,3.1,-5
20289,-5,2.5,-1.8552,2,2,0,0,3,1,8,199505,-5,0.0,0.0,-6,0,1.5,2.0,-6.0,-5
20290,-5,4.0,0.7607,5,6,0,0,4,2,8,199506,-5,8.0,3.0,2,0,3.5,-1.0,2.3,-5
20291,-5,3.0,0.3903,2,5,0,0,3,1,8,199412,-5,0.0,2.0,3,0,3.0,3.0,3.7,-5
20292,-5,3.5,0.2954,4,5,0,0,3,2,8,199411,-5,8.5,5.0,3,1,3.5,3.5,3.3,-5
20293,-5,3.0,-0.583,2,3,0,0,4,1,4,199410,-5,0.0,0.0,3,1,3.0,3.0,3.1,-5
20295,-5,2.0,-0.4514,5,2,0,0,4,1,3,199411,-5,1.0,0.0,3,-8,2.0,2.5,1.7,-5
20296,-5,3.0,-0.9405,-8,-8,-8,-8,-8,2,5,199505,-5,1.0,0.0,-6,0,3.0,-1.0,-6.0,-5
20297,-5,3.0,-0.6034,5,5,0,0,4,1,8,199412,-5,0.5,0.0,-6,0,3.5,3.5,-6.0,-5
20298,-5,2.5,-8.0,4,5,0,0,4,2,5,199500,-5,2.0,3.5,3,0,2.5,3.0,2.7,-5
20299,-5,2.0,-0.8168,3,13,0,0,4,1,8,199503,-5,0.5,0.0,3,0,1.5,2.0,0.7,-5
20300,-5,2.5,-0.4747,2,2,0,1,4,1,8,199506,-5,0.0,0.0,-6,-9,1.5,1.0,-6.0,-5
20301,-5,2.5,-8.0,-8,-8,-8,-8,-8,1,-9,199400,-5,1.0,0.0,-8,0,2.0,3.0,-8.0,-5
20302,-5,2.5,-1.3974,2,2,0,1,2,1,8,199501,-5,1.0,0.0,-6,1,2.5,3.0,-6.0,-5
20303,-5,2.0,-0.1447,-8,-8,-8,-8,-8,1,8,199503,-5,1.0,0.0,-6,0,2.0,3.0,-6.0,-5
20304,-5,3.0,1.5668,4,13,0,0,3,1,8,199411,-5,3.0,8.0,-8,1,2.5,3.0,-8.0,-5
20305,-5,2.5,-1.535,-8,-8,-8,-8,-8,1,5,199409,-5,1.0,0.0,-6,-8,2.5,2.5,-6.0,-5
20306,-5,1.5,-0.6835,3,4,0,0,4,1,3,199502,-5,2.0,0.0,3,-8,1.5,2.0,1.8,-5
20308,-5,-8.0,-0.5427,4,3,0,0,4,1,6,199405,-5,-8.0,-8.0,3,1,-8.0,-8.0,2.4,-5
20309,-5,1.5,-0.6239,4,2,0,1,3,2,5,199501,-5,0.5,0.0,-8,1,2.5,2.5,-8.0,-5
20310,-5,2.5,-0.0245,4,4,0,0,4,1,6,199410,-5,1.0,2.0,-8,1,3.0,3.5,-8.0,-5
20312,-5,3.5,2.0287,4,10,0,0,4,2,2,199502,-5,8.5,9.0,3,-9,3.5,3.5,2.7,-5
20313,-5,-1.0,-1.4777,2,1,1,1,2,2,3,199412,-5,0.0,0.0,1,1,1.5,-1.0,-7.0,-5
20314,-5,2.5,-0.6798,-8,-8,-8,-8,-8,1,5,199402,-5,0.0,0.0,-8,0,2.0,2.0,-8.0,-5
20315,-5,1.5,-2.1524,2,5,0,0,2,1,8,199506,-5,0.0,0.0,-6,0,1.0,1.0,-6.0,-5
20316,-5,-1.0,-8.0,-8,-8,-8,-8,-8,1,-9,199400,-5,1.0,3.0,-6,1,3.0,-1.0,-6.0,-5
20317,-5,1.0,-0.2193,-8,-8,-8,-8,-8,2,6,199408,-5,0.0,0.0,-6,0,1.5,2.5,-6.0,-5
20318,-5,3.5,1.4457,4,12,0,0,3,2,8,199507,-5,4.5,0.0,2,-9,3.0,4.0,3.9,-5
20319,-5,2.0,-0.9621,3,3,0,0,3,2,3,199510,-5,1.0,0.0,-8,1,1.5,-1.0,-8.0,-5
20320,-5,3.0,-0.2097,4,6,0,0,4,2,3,199505,-5,8.0,2.0,-8,0,2.5,2.0,-8.0,-5
20321,-5,2.5,0.3193,5,4,0,0,3,1,8,199411,-5,0.0,1.0,3,1,2.5,3.5,1.7,-5
20322,-5,1.5,-0.2616,2,4,0,0,4,1,8,199412,-5,0.0,0.0,-6,1,1.5,1.5,-6.0,-5
20323,-5,3.0,0.8212,5,5,0,0,2,1,8,199411,-5,0.0,1.0,2,0,3.5,3.5,3.5,-5
20324,-5,1.5,-0.1771,1,4,0,0,2,1,5,199412,-5,1.0,0.0,-6,1,1.0,1.0,-6.0,-5
20325,-5,2.0,-0.4623,2,3,0,0,4,1,8,199410,-5,1.0,0.0,-6,1,1.5,2.5,-6.0,-5
20326,-5,2.5,1.1513,4,9,0,0,4,1,8,199504,-5,6.0,0.0,3,-9,1.5,1.5,0.0,-5
20327,-5,0.5,-0.2029,3,2,0,0,4,1,3,199411,-5,0.0,0.0,-8,1,0.5,-1.0,-8.0,-5
20328,-5,3.5,0.1267,5,5,0,0,2,2,3,199508,-5,1.0,2.0,3,-9,3.0,3.5,3.8,-5
20329,-5,-8.0,-1.4456,2,1,1,1,4,1,5,199403,-5,-8.0,-8.0,-6,-9,-8.0,-8.0,-6.0,-5
20330,-5,3.0,0.8715,2,5,0,0,4,1,8,199410,-5,0.0,0.0,-6,0,3.0,3.0,-6.0,-5
20331,-5,2.0,-8.0,2,5,0,0,3,1,8,199400,-5,0.0,0.0,-6,1,2.0,2.0,-6.0,-5
20333,-5,2.5,0.7118,7,8,0,0,4,1,8,199501,-5,2.0,0.0,3,1,2.5,2.5,0.5,-5
20334,-5,3.0,-0.9836,2,3,0,0,2,2,8,199501,-5,0.0,0.0,2,-9,2.5,3.5,3.6,-5
20335,-5,-8.0,-1.042,-8,-8,-8,-8,-8,2,3,199409,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
20336,-5,-8.0,-8.0,-8,-8,-8,-8,-8,1,-9,199300,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
20337,-5,4.0,0.7504,5,3,0,0,4,2,8,199508,-5,0.0,9.0,2,1,4.0,4.0,2.0,-5
20338,-5,3.5,-0.1287,5,5,0,0,2,2,2,199503,-5,1.0,0.0,2,1,3.5,3.5,3.6,-5
20339,-5,2.0,-0.5171,2,5,0,0,2,2,8,199503,-5,0.5,0.0,-6,-8,2.5,2.5,-6.0,-5
20340,-5,2.5,0.7451,4,6,0,0,4,1,8,199505,-5,4.0,0.0,-8,0,2.0,2.5,-8.0,-5
20341,-5,3.0,0.0604,-8,-8,-8,-8,-8,2,6,199412,-5,1.5,0.0,-8,0,3.0,2.5,-8.0,-5
20342,-5,2.5,-0.3987,2,2,0,0,4,2,5,199511,-5,0.0,1.0,3,0,2.0,2.5,2.5,-5
20343,-5,3.0,0.8203,-8,-8,-8,-8,-8,1,5,199507,-5,1.5,4.5,-6,1,2.5,3.0,-6.0,-5
20344,-5,3.0,0.6698,5,7,0,0,4,2,3,199501,-5,1.0,0.0,3,0,3.0,3.0,3.3,-5
20345,-5,3.0,0.9511,5,8,0,0,4,2,8,199508,-5,0.0,4.0,2,0,2.5,3.0,2.9,-5
20346,-5,-8.0,-8.0,-8,-8,-8,-8,-8,1,4,199400,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
20348,-5,2.0,-0.0931,-8,-8,-8,-8,-8,1,8,199406,-5,0.0,0.0,-6,0,2.0,2.0,-6.0,-5
20349,-5,3.5,0.37,5,13,0,0,4,1,6,199412,-5,0.0,4.5,3,-9,3.0,3.5,3.2,-5
20350,-5,3.0,0.075,3,1,1,1,4,1,3,199506,-5,0.5,0.0,3,1,2.5,2.5,1.7,-5
20351,-5,1.5,-0.946,2,4,0,0,3,2,8,199508,-5,0.0,0.0,-8,-9,2.0,2.5,-8.0,-5
20352,-5,3.0,0.6255,2,3,0,0,4,2,8,199509,-5,0.0,0.0,3,-8,3.0,2.5,2.3,-5
20353,-5,3.5,0.584,4,5,0,0,4,2,3,199506,-5,8.0,15.0,3,-9,3.5,3.0,3.3,-5
20354,-5,1.0,-1.789,2,2,0,0,2,1,8,199309,-5,0.0,0.0,-6,-9,0.5,-1.0,-6.0,-5
20355,-5,2.5,0.0172,3,3,0,0,4,2,8,199508,-5,0.0,0.0,3,0,2.5,-1.0,1.3,-5
20356,-5,3.0,-8.0,-8,-8,-8,-8,-8,1,-9,199400,-5,2.0,1.0,3,0,2.5,3.5,-9.0,-5
20357,-5,3.0,-0.2171,4,7,0,0,3,2,8,199501,-5,2.5,0.0,3,0,2.5,2.5,1.8,-5
20358,-5,2.5,-1.7236,2,3,0,0,4,2,8,199501,-5,0.0,0.0,-6,1,2.0,-1.0,-6.0,-5
20359,-5,3.5,0.675,4,3,0,0,4,2,8,199502,-5,5.0,13.0,3,0,3.0,3.5,3.2,-5
20360,-5,2.0,-0.5257,2,2,0,0,4,1,5,199408,-5,0.0,0.0,-6,0,2.5,3.0,-6.0,-5
20361,-5,2.5,0.3129,-8,-8,-8,-8,-8,1,5,199506,-5,4.0,0.0,2,0,2.0,3.0,2.9,-5
20362,-5,2.0,-1.3415,3,7,0,0,4,1,6,199401,-5,0.0,0.0,-8,1,1.5,3.0,-8.0,-5
20363,-5,4.0,-8.0,5,7,0,0,2,1,8,199500,-5,9.5,0.0,-8,1,4.0,4.0,-8.0,-5
20364,-5,2.0,-0.243,2,1,1,1,1,2,3,199508,-5,3.0,0.0,3,0,2.0,2.5,2.0,-5
20365,-5,2.5,-0.7832,2,6,0,0,1,1,8,199412,-5,1.0,0.0,-8,0,2.5,2.5,-8.0,-5
20366,-5,3.0,0.1575,4,6,0,0,3,1,8,199409,-5,5.0,10.0,3,1,2.5,2.5,2.8,-5
20367,-5,3.0,-8.0,-8,-8,-8,-8,-8,1,-9,199400,-5,0.0,0.0,-6,1,2.0,2.5,-6.0,-5
20368,-5,3.0,-0.3582,2,5,0,0,3,2,8,199506,-5,0.0,7.0,3,1,3.5,4.0,3.5,-5
20369,-5,2.5,-0.0774,3,3,0,0,2,1,8,199502,-5,0.5,0.0,-8,1,3.0,3.0,-8.0,-5
20370,-5,4.0,0.692,3,1,1,1,4,2,8,199505,-5,3.0,5.0,-8,0,4.0,4.0,-8.0,-5
20371,-5,3.0,0.2873,3,5,0,0,4,2,3,199506,-5,4.0,0.0,-9,1,2.5,2.5,-9.0,-5
20372,-5,2.0,-0.4301,4,1,1,1,2,1,7,199503,-5,3.0,0.0,3,0,2.0,2.0,2.0,-5
20373,-5,2.5,0.3133,2,4,0,0,4,1,8,199412,-5,1.0,1.0,3,0,2.5,2.5,1.9,-5
20374,-5,3.0,0.5624,-8,-8,-8,-8,-8,2,8,199501,-5,1.0,0.0,3,1,3.0,3.5,1.3,-5
20375,-5,4.0,2.1011,5,4,0,0,2,1,8,199408,-5,8.0,5.0,3,-9,4.0,4.0,3.7,-5
20376,-5,0.25,-2.3239,7,2,0,0,4,1,4,199408,-5,0.0,0.0,-6,1,0.25,-1.0,-6.0,-5
20377,-5,1.5,-0.0459,4,8,0,0,2,2,1,199409,-5,0.0,0.0,-6,1,1.5,-1.0,-6.0,-5
20378,-5,3.5,0.6226,7,4,0,0,4,2,2,199506,-5,3.0,11.0,2,1,3.5,3.5,3.7,-5
20379,-5,2.5,0.0874,-8,-8,-8,-8,-8,1,2,199501,-5,3.5,0.0,-8,0,2.5,2.0,-8.0,-5
20380,-5,3.0,0.2307,2,2,0,0,4,1,8,199506,-5,1.0,0.0,-8,0,2.5,2.0,-8.0,-5
20381,-5,3.0,1.1518,5,8,0,0,4,2,3,199501,-5,6.0,3.0,-8,0,2.5,3.5,-8.0,-5
20382,-5,3.0,0.4677,4,4,0,0,3,1,8,199503,-5,4.5,5.0,2,1,3.0,3.0,2.8,-5
20383,-5,-8.0,0.7531,-8,-8,-8,-8,-8,1,8,199505,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
20384,-5,-8.0,-1.9394,-8,-8,-8,-8,-8,1,8,199311,-5,-8.0,-8.0,3,-9,-8.0,-8.0,2.7,-5
20385,-5,3.5,0.4806,4,7,0,0,4,2,2,199411,-5,4.0,10.5,3,1,3.5,3.5,3.3,-5
20386,-5,1.5,-1.2928,-8,-8,-8,-8,-8,1,8,199404,-5,0.0,0.0,3,0,1.5,-1.0,0.0,-5
20387,-5,3.0,-0.208,4,5,0,0,4,2,8,199409,-5,2.0,5.0,1,0,3.0,3.0,3.1,-5
20388,-5,2.5,-1.2978,-8,-8,-8,-8,-8,2,3,199409,-5,1.0,0.0,3,1,1.5,1.5,2.0,-5
20389,-5,1.0,-1.6436,-8,-8,-8,-8,-8,1,5,199211,-5,0.0,0.0,-6,0,2.0,-1.0,-6.0,-5
20390,-5,-9.0,-1.3332,-8,-8,-8,-8,-8,2,3,199509,-5,0.0,0.0,3,0,-9.0,-1.0,0.7,-5
20391,-5,3.5,-8.0,-8,-8,-8,-8,-8,1,3,199500,-5,2.5,0.0,-8,0,3.5,3.5,-8.0,-5
20392,-5,-8.0,1.4562,2,1,1,1,2,2,8,199507,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
20393,-5,3.5,-0.0956,5,3,0,0,4,2,8,199505,-5,4.0,0.0,3,0,3.5,4.0,3.8,-5
20394,-5,2.5,-0.2984,2,1,1,1,3,1,8,199504,-5,1.0,0.0,3,1,2.5,3.0,3.1,-5
20395,-5,-8.0,0.0008,-8,-8,-8,-8,-8,1,8,199409,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
20396,-5,4.0,1.4146,4,3,0,0,4,2,8,199410,-5,7.0,1.5,3,1,3.5,3.5,3.7,-5
20397,-5,3.0,0.0296,1,1,1,1,1,1,2,199502,-5,4.0,0.0,3,-9,2.5,2.5,2.2,-5
20398,-5,3.5,-0.6515,5,13,0,0,4,2,8,199501,-5,2.0,2.0,2,1,3.5,3.5,3.1,-5
20399,-5,0.5,-8.0,-8,-8,-8,-8,-8,1,8,199400,-5,0.0,0.0,-6,0,1.0,0.5,-6.0,-5
20400,-5,-8.0,-8.0,4,-9,-9,-9,-9,1,3,199500,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
20401,-5,2.5,-8.0,-8,-8,-8,-8,-8,1,4,199400,-5,0.5,0.0,-6,0,2.5,2.0,-6.0,-5
20402,-5,3.0,0.779,2,3,0,0,4,1,8,199411,-5,1.0,1.0,3,0,3.0,3.0,1.3,-5
20403,-5,2.5,-8.0,-8,-8,-8,-8,-8,1,-9,199400,-5,0.0,0.5,-9,0,2.0,1.5,-9.0,-5
20404,-5,-1.0,0.1763,-8,-8,-8,-8,-8,1,3,199406,-5,0.0,0.0,3,-9,2.0,2.5,2.5,-5
20405,-5,3.0,0.5721,7,6,0,0,3,2,8,199506,-5,2.0,6.0,3,1,3.0,3.0,3.7,-5
20406,-5,0.25,-0.6155,-8,-8,-8,-8,-8,1,3,199312,-5,0.0,0.0,-6,-9,0.25,-1.0,-6.0,-5
20407,-5,4.0,0.7161,2,9,0,0,3,2,6,199502,-5,0.0,0.5,3,-9,4.0,-1.0,4.0,-5
20408,-5,2.0,-8.0,-8,-8,-8,-8,-8,1,-9,199500,-5,0.0,0.0,-8,0,1.5,1.0,-8.0,-5
20409,-5,3.0,0.6868,-8,-8,-8,-8,-8,2,8,199410,-5,7.0,2.0,3,1,3.0,3.0,1.5,-5
20410,-5,4.0,2.4743,7,12,0,0,2,2,8,199502,-5,11.0,4.0,-8,1,4.0,4.0,-8.0,-5
20411,-5,2.5,0.0553,4,7,0,0,4,2,8,199506,-5,0.5,0.0,-8,1,2.5,3.0,-8.0,-5
20412,-5,4.0,0.8423,2,3,0,0,4,1,8,199508,-5,3.0,0.0,3,1,4.0,4.0,4.0,-5
20413,-5,3.5,-8.0,-8,-8,-8,-8,-8,2,-9,199500,-5,0.0,0.0,3,0,3.5,3.5,3.1,-5
20414,-5,2.0,-0.2751,-8,-8,-8,-8,-8,2,8,199410,-5,0.0,0.0,-8,0,2.0,-1.0,-8.0,-5
20415,-5,4.0,1.7121,4,4,0,0,2,2,8,199410,-5,3.0,9.0,3,-8,4.0,4.0,3.7,-5
20416,-5,4.0,0.4639,-8,-8,-8,-8,-8,2,8,199501,-5,0.0,13.5,3,1,4.0,4.0,3.9,-5
20417,-5,1.5,0.8421,2,5,0,0,4,1,8,199505,-5,0.0,0.0,-9,0,1.0,0.25,-9.0,-5
20418,-5,3.5,1.1381,5,4,0,0,3,1,8,199501,-5,1.0,11.0,-8,0,3.0,3.5,-8.0,-5
20419,-5,1.5,-1.1101,2,3,0,0,4,2,5,199508,-5,0.0,0.0,3,-8,1.5,2.0,0.0,-5
20420,-5,-8.0,-0.3609,-8,-8,-8,-8,-8,1,8,199504,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
20421,-5,2.5,0.851,3,6,0,0,4,1,8,199508,-5,0.0,0.0,-8,1,1.5,2.5,-8.0,-5
20422,-5,2.0,-1.8609,3,4,0,0,2,2,3,199406,-5,1.5,0.0,-6,-8,2.0,-1.0,-6.0,-5
20423,-5,3.5,0.3817,-8,-8,-8,-8,-8,1,2,199504,-5,2.0,0.0,2,0,3.5,3.0,2.8,-5
20425,-5,-1.0,-0.3472,1,1,1,1,2,2,5,199212,-5,0.0,0.0,-8,0,1.0,-1.0,-8.0,-5
20426,-5,4.0,0.4744,2,2,0,0,2,2,8,199505,-5,5.0,3.0,3,0,3.5,3.5,3.5,-5
20427,-5,-8.0,-1.4479,4,6,0,0,3,2,8,199506,-5,-8.0,-8.0,3,0,-8.0,-8.0,2.1,-5
20428,-5,3.0,-8.0,-8,-8,-8,-8,-8,1,-9,199500,-5,0.0,0.0,3,0,3.0,3.0,2.9,-5
20429,-5,3.5,1.2423,5,10,0,0,4,1,8,199506,-5,7.0,7.0,-8,1,3.5,3.5,-8.0,-5
20430,-5,2.0,-1.3332,5,3,0,0,4,2,8,199408,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
20431,-5,1.0,-1.1192,2,1,1,1,2,1,5,199503,-5,0.0,0.0,-6,1,1.5,2.5,-6.0,-5
20432,-5,4.0,0.0081,4,2,1,1,4,1,8,199408,-5,0.0,0.0,2,0,4.0,4.0,4.0,-5
20433,-5,3.5,-0.9886,-8,-8,-8,-8,-8,2,8,199411,-5,0.0,0.0,3,-9,3.0,3.5,3.6,-5
20434,-5,3.5,0.0336,3,3,0,0,4,1,6,199409,-5,0.0,0.0,3,1,3.0,3.0,1.6,-5
20435,-5,4.0,0.7824,7,5,0,0,4,2,8,199501,-5,9.0,7.0,3,1,3.5,3.5,3.2,-5
20436,-5,3.0,0.1388,2,3,0,0,4,2,8,199505,-5,1.0,0.0,3,0,3.0,3.0,3.0,-5
20437,-5,2.5,-1.5718,2,8,0,0,4,2,8,199503,-5,0.0,0.0,-8,1,2.0,3.0,-8.0,-5
20438,-5,4.0,0.564,5,7,0,0,4,2,8,199508,-5,4.0,7.0,3,1,4.0,4.0,3.7,-5
20439,-5,3.5,1.5541,4,5,0,0,4,2,8,199412,-5,7.0,1.0,3,0,3.0,3.0,4.0,-5
20440,-5,3.5,-0.2931,4,1,1,1,2,2,6,199403,-5,0.0,0.0,3,0,3.5,-1.0,2.7,-5
20441,-5,-8.0,-0.1957,4,7,0,0,3,1,8,199506,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
20442,-5,3.0,0.7337,-8,-8,-8,-8,-8,2,8,199502,-5,0.0,1.0,-6,0,3.0,-1.0,-6.0,-5
20443,-5,3.5,0.2503,1,2,0,1,4,2,5,199409,-5,0.0,5.0,3,0,3.5,3.5,3.3,-5
20445,-5,3.5,1.2514,-8,-8,-8,-8,-8,1,2,199508,-5,2.0,13.5,-8,0,3.5,3.5,-8.0,-5
20446,-5,3.0,-0.9635,2,3,0,0,4,1,8,199502,-5,0.0,0.0,3,0,3.0,3.5,3.3,-5
20447,-5,-1.0,0.3116,1,1,1,1,4,1,5,199502,-5,8.0,0.0,3,0,3.0,-1.0,1.8,-5
20448,-5,2.0,0.5206,2,4,0,0,4,1,7,199504,-5,0.5,0.0,2,1,2.0,1.5,2.3,-5
20449,-5,4.0,0.2421,7,11,0,0,4,1,8,199408,-5,5.0,1.5,2,1,4.0,4.0,3.2,-5
20450,-5,3.5,-8.0,-8,-8,-8,-8,-8,1,-9,199500,-5,0.0,1.0,3,0,3.0,4.0,3.1,-5
20451,-5,3.5,0.6063,2,6,0,0,4,1,8,199411,-5,0.0,3.0,3,0,3.5,3.0,2.4,-5
20452,-5,3.5,1.3261,4,6,0,0,4,2,8,199507,-5,1.0,0.0,-8,0,3.5,4.0,-8.0,-5
20453,-5,3.5,-8.0,2,10,0,0,4,2,8,199400,-5,3.5,0.0,-6,1,3.0,2.5,-6.0,-5
20454,-5,2.5,0.217,-8,-8,-8,-8,-8,1,8,199505,-5,1.0,0.0,3,1,2.5,3.0,3.1,-5
20455,-5,4.0,0.3472,2,6,0,0,4,2,8,199508,-5,5.5,0.0,3,0,3.5,3.5,3.7,-5
20457,-5,1.0,-0.8515,2,2,0,0,3,2,3,199301,-5,0.0,0.0,-6,-9,1.5,-1.0,-6.0,-5
20458,-5,3.5,0.1349,4,5,0,0,1,2,8,199406,-5,1.0,0.0,-6,0,3.5,3.0,-6.0,-5
20459,-5,2.0,-0.4893,1,2,0,0,4,2,5,199503,-5,0.0,0.0,3,0,1.5,-1.0,3.5,-5
20460,-5,0.5,-1.7353,-8,-8,-8,-8,-8,1,5,199407,-5,0.0,0.0,-6,0,1.5,2.0,-6.0,-5
20461,-5,4.0,0.8546,2,6,0,0,4,2,8,199506,-5,0.5,0.0,-8,0,3.5,-9.0,-8.0,-5
20462,-5,1.0,-0.9508,1,1,1,1,1,1,8,199204,-5,0.0,0.0,3,0,1.0,2.0,1.9,-5
